0.0099945068359375,0.8442683944334598,-0.12803496389601698,0.8782251475519998,0.0,0.0,0.0,0.8442683944334598,-0.12803496389601698,0.8782251475519998 
0.0189974308013916,1.2280143044002765,0.19507801358895832,1.2851132384000767,-3.492736816406161e-06,0.0,2.428283691406241e-05,1.2280038967021363,0.19507606552165296,1.2851017104585696 
0.02798748016357422,1.594639608176542,0.1326939026409398,1.6653090242864914,-9.812927246093642e-06,0.0,7.41790771484374e-05,1.5945855494920258,0.1326886024091987,1.6652492734974764 
0.03698110580444336,2.53437877296663,-0.21913733260894735,1.88436616977315,-1.896057128906244e-05,0.0,0.00014968872070312498,2.5341854687757515,-0.21911763909448412,1.8842140575471507 
0.04396843910217285,3.0041212966904975,-0.3951172957286932,1.9936922373897947,-3.093566894531256e-05,-1.4137268066405362e-06,0.00024249572753906265,3.0037139703578934,-0.3950541737212159,1.9934061549760784 
0.04996466636657715,3.2391035472509935,-0.4829933376339166,2.048332880768527,-4.5738220214844e-05,-4.241180419921609e-06,0.0003575065612792971,3.2384173628414694,-0.48287278489827173,2.0478736848738066 
0.0589601993560791,3.3564357077420786,-0.5269581340409993,2.075973708937117,-6.336822509765676e-05,-7.817077636718375e-06,0.000497465515136719,3.355411894135476,-0.5267687572809474,2.0753036497735438 
0.06697726249694824,3.4153134133788106,-0.5490511161182177,2.089778883115577,-8.316040039062575e-05,-1.1392974853515141e-05,0.0006617073059082034,3.41389558474648,-0.5487825813683217,2.088860965661246 
0.07497835159301758,3.4446926690687882,-0.5601278021996203,2.096586271232738,-0.00010511474609375097,-1.4968872070311909e-05,0.0008502319335937502,3.4428250962139755,-0.5597700406747644,2.0953837149765158 
0.08450579643249512,3.459081626789459,-0.5659751942942892,2.1000506112553223,-0.00012989654541015753,-1.929321289062437e-05,0.0010581329345703127,3.456708417907401,-0.5655177538208114,2.0985264845381253 
0.0924985408782959,3.4662572755382017,-0.568902066567984,2.1018210716566035,-0.00015750579833984538,-2.5031280517577366e-05,0.001282000732421875,3.46332174233981,-0.5683345146810366,2.099938357020431 
0.10049295425415039,3.469315998754091,-0.570088881463372,2.102744459240064,-0.0001886077880859394,-3.1517791748046055e-05,0.0015259933471679686,3.465761448903357,-0.5694008589501312,2.100466053285994 
0.10852694511413574,3.471114425300629,-0.5705461725351971,2.1036346791978997,-0.00022395095825195527,-3.8004302978514745e-05,0.0017921897888183592,3.466882780774794,-0.5697269045444243,2.100922925656078 
0.11791062355041504,3.4727407495276896,-0.5700266976434141,2.1039335207003274,-0.00026212158203125244,-4.4490814208983434e-05,0.002082669067382812,3.467773085495829,-0.5690663158787774,2.1007516580756134 
0.12490415573120117,3.473458875985588,-0.5697829829388255,2.1042748537293643,-0.00030311965942383094,-5.0977325439452124e-05,0.0023974311828613274,3.4676975850888243,-0.5686699494405645,2.1005854702788573 
0.13390088081359863,3.473368257080834,-0.5694264275860762,2.1044776425169975,-0.00034694519042969077,-5.746383666992081e-05,0.002736476135253905,3.46675620326721,-0.5681498862690878,2.10024373029393 
0.14289259910583496,3.473150340029787,-0.5693352366889636,2.1043050745461325,-0.0003935981750488319,-6.469879150390519e-05,0.003092818450927733,3.4656295913979247,-0.5678835073770555,2.099490343755939 
